ID,Text,Comment
IgorZ.Automation.Scripting.Editor.ConstantTypePercent,procent,Name of the percent constant type
IgorZ.Automation.Scripting.Editor.ConstantTypeWholeNumber,geheel getal,Name of the whole number constant type
IgorZ.Automation.Scripting.Editor.CopyRuleBtn,Duplicaat,
IgorZ.Automation.Scripting.Editor.DeletedRule,Regel verwijderd,A message to show over the deleted rule
IgorZ.Automation.Scripting.Editor.DeleteRuleBtn,Regel verwijderen,
IgorZ.Automation.Scripting.Editor.DialogHeader,Automatiseringsregels,
IgorZ.Automation.Scripting.Editor.DiscardChangesBtn,Wijzigingen negeren,
IgorZ.Automation.Scripting.Editor.DiscardScriptBtn,Weggooien,
IgorZ.Automation.Scripting.Editor.EditAsScriptBtn,Script,
IgorZ.Automation.Scripting.Editor.EditInConstructorBtn,Constructeur,
IgorZ.Automation.Scripting.Editor.ExportRulesBtn,Regels exporteren,
IgorZ.Automation.Scripting.Editor.ImportRulesBtn,Regels importeren,
IgorZ.Automation.Scripting.Editor.InvertRuleBtn,Omkeren,
IgorZ.Automation.Scripting.Editor.MoreInfoBtn,Lees meer over scripting,
IgorZ.Automation.Scripting.Editor.PauseRuleBtn,Schakel regel uit,
IgorZ.Automation.Scripting.Editor.PendingEditsNotification,Er zijn regels in de bewerkingsstatus. Vul ze eerst in.,
IgorZ.Automation.Scripting.Editor.GameAutomationConflictNotification,"Spelautomatisering is al ingeschakeld.
Regels {0} veranderen de staat van dit gebouw.
Verwijder ze eerst of schakel ze uit.",Message shown when saving Advanced Automation rules that conflict with enabled game automation.
IgorZ.Automation.Scripting.Editor.GameAutomationBlocksSaveRuleHint,"Spelautomatisering is ingeschakeld.
Deze regel kan niet worden opgeslagen terwijl deze actief is.",Tooltip for a rule that conflicts with enabled game automation.
IgorZ.Automation.Scripting.Editor.GameAutomationWillBeBlockedRuleHint,"Deze regel verandert de staat van het gebouw.
Spelautomatisering wordt geblokkeerd.",Tooltip for a rule that will block game automation controls.
IgorZ.Automation.Scripting.Editor.ReadMoreLink,https://github.com/ihsoft/TimberbornMods/wiki/Automation-(scripting),Link to the localized wiki page about scripting
IgorZ.Automation.Scripting.Editor.ResetChangesBtn,Wijzigingen resetten,
IgorZ.Automation.Scripting.Editor.ResumeRuleBtn,Regel inschakelen,
IgorZ.Automation.Scripting.Editor.RulesWithErrorsNotification,Sommige regels bevatten fouten! Repareer ze eerst.,
IgorZ.Automation.Scripting.Editor.SaveRulesBtn,Opslaan en sluiten,
IgorZ.Automation.Scripting.Editor.SaveScriptBtn,Opslaan,
IgorZ.Automation.Scripting.Editor.TemplateFamilyLabel,Sjabloongroep: {0},Name of the template group (family) the rule belongs to
IgorZ.Automation.Scripting.Editor.TestScriptBtn,Test,
=,=,Signals editor strings
IgorZ.Automation.Scripting.SignalsEditor.DialogHeader,Bouwsignalen instellen,
IgorZ.Automation.Scripting.SignalsEditor.BadSignalNameMsg,"Slechte signaalnaam!
De naam moet beginnen met een letter en mag alleen letters, cijfers en punten bevatten.",Message shown when the signal name is invalid; explain naming rules and note that only Latin letters are allowed.
=,=,Import dialog
IgorZ.Automation.Scripting.Editor.ExportDialogHeader,Automatiseringsregels exporteren,
IgorZ.Automation.Scripting.Editor.ImportDialogHeader,Automatiseringsregels importeren,
IgorZ.Automation.Scripting.ImportDialog.AllowErrors,Importeren met fouten,
IgorZ.Automation.Scripting.ImportDialog.DeleteExistingRules,Verwijder bestaande regels,
IgorZ.Automation.Scripting.ImportDialog.ReadMore,Lees over import,
IgorZ.Automation.Scripting.ImportDialog.ReadMoreUrl,https://github.com/ihsoft/TimberbornMods/wiki/Automation-export-import-concept,
IgorZ.Automation.Scripting.ImportDialog.SkipFailedRules,Sla mislukte regels over,
IgorZ.Automation.Scripting.ImportRules.ActionNotApplicableError,"Actie niet van toepassing:
{0}",
IgorZ.Automation.Scripting.ImportRules.ConditionNotApplicableError,"Voorwaarde niet van toepassing:
{0}",
IgorZ.Automation.Scripting.ImportRules.ExpectedActionError,Verwachte actie-expressie,
IgorZ.Automation.Scripting.ImportRules.ExpectedConditionError,Verwachte voorwaarde-expressie,
IgorZ.Automation.Scripting.ImportRules.ImportError,Fout op regel {0}: {1},
IgorZ.Automation.Scripting.ImportRules.IncompleteDeclarationError,Onvolledige regeldeclaratie,
IgorZ.Automation.Scripting.ImportRules.UnclosedMultiLineComment,Niet-gesloten commentaar van meerdere regels,
=,=,Mod settings
IgorZ.Automation.Settings.Debug.PathCheckingProfiling,Logpad controleren van motorstatistieken,
IgorZ.Automation.Settings.Debug.LogSignalSetting,Signaalwaarden van instelling loggen,
IgorZ.Automation.Settings.Debug.LogSignalPropagating,Voortplanting van logsignalen,
IgorZ.Automation.Settings.Debug.ReevaluateRulesOnLoad,Evalueer de regels voor belasting opnieuw,
IgorZ.Automation.Settings.Debug.ResetSignalsOnLoad,Aangepaste signalen opnieuw instellen bij laden,
IgorZ.Automation.Settings.EntityPanel.Header,Bedieningselementen op het bouwpaneel,
IgorZ.Automation.Settings.EntityPanel.RulesDescriptionStyle,Stijl van de regelbeschrijving,
IgorZ.Automation.Settings.EntityPanel.RulesDescriptionStyle.HumanReadable,Tekst,Human readable style of the rule description.
IgorZ.Automation.Settings.EntityPanel.RulesDescriptionStyle.Script,Script,Script style of the rule description.
IgorZ.Automation.Settings.EntityPanel.RulesDescriptionStyle.ScriptShort,Pseudo-script,Shortened script style of the rule description.
IgorZ.Automation.Settings.EntityPanel.EvalValuesInConditions,Evalueer de juiste waarde onder omstandigheden,
IgorZ.Automation.Settings.EntityPanel.EvalValuesInActionArguments,Evalueer waarden in de actieargumenten,
IgorZ.Automation.Settings.EntityPanel.PreventGameAutomationConflicts,Voorkom automatiseringsconflicten,
IgorZ.Automation.Settings.EntityPanel.MaxRulesShown,Aantal regels dat in het paneel moet worden weergegeven,
IgorZ.Automation.Settings.ScriptEditor.Header,Scripteditor,
IgorZ.Automation.Settings.ScriptEditor.DefaultScriptSyntax,Syntaxis van standaardexpressies,
IgorZ.Automation.Settings.ScriptEditor.DefaultScriptSyntaxLisp,Lisp-stijl,
IgorZ.Automation.Settings.ScriptEditor.DefaultScriptSyntaxPython,Python-stijl,
IgorZ.Automation.Settings.ScriptEditor.DefaultScriptSyntaxTooltip,De syntaxis kan in de hoofdtekst van de expressie worden overschreven door het voorvoegsel '#PY' voor Python of '#LP' voor Lisp toe te voegen.,
IgorZ.Automation.Settings.ScriptEngine.Header,Instellingen voor scriptengine,
IgorZ.Automation.Settings.ScriptEngine.CheckArgumentValues,Controleer de argumentwaarde tijdens runtime,
IgorZ.Automation.Settings.ScriptEngine.PinnedCustomSignals,Toon het vastgezette paneel met aangepaste signalen,
IgorZ.Automation.Settings.ScriptEngine.SignalExecutionStackSize,Signaaluitvoeringsstapelgrootte,
=,=,TimberDev_Utils
TimberDev_Utils.Settings.Debug.VerboseLogging,Uitgebreid loggen,
TimberDev_Utils.Settings.Debug.VerboseLoggingTooltip,"Logboeken bevatten meer nuttige details, maar dit kan de spelprestaties beïnvloeden.",
TimberDev_Utils.Settings.DebugSection,Foutopsporing en probleemoplossing,
TimberDev_Utils.Tools.LockSelectTool.DescriptionHint,Houd <i>SHIFT</i> ingedrukt om items van slechts één type te selecteren.,
TimberDev_Utils.Tools.LockSelectTool.SelectingNObjects,Selecteren: {0} (x{1}),The plural form of TimberDev_Utils.Tools.LockSelectTool.SelectingObject
TimberDev_Utils.Tools.LockSelectTool.SelectingObject,Selecteren: {0},Text to show the type of the selected building. It's shown when the selection tool is locked on the specific buildings.
TimberDev_Utils.Tools.LockSelectTool.StartObjectSelectingPrompt,Klik om te beginnen met selecteren: {0},
TimberDev_Utils.Tools.LockSelectTool.StartSelectingPrompt,Wijs een entiteit aan en klik om te beginnen met selecteren,
=,=,TimberDev_UI
TimberDev_UI.AbstractDialog.UnsavedChangesConfirmation,Er zijn niet-opgeslagen wijzigingen. Wil je ze weggooien?,A confirmation message that is shown if the dialog is being closed by ESC and there were changes made.
