ID,Text,Comment
Good.Cabbage2.DisplayName,Kool,402
Good.Cabbage2.PluralDisplayName,Koolsoorten,403
Lapantouflemagic.Brambles.FlavorDescription,Op een dag zal de wereld er helemaal mee bedekt zijn.,405
Lapantouflemagic.Cabbage.DisplayName,Kool,406
Lapantouflemagic.Cabbage.FlavorDescription,"""Als je erin bijt, EET je het.""
- Oma bever",407
Lapantouflemagic.GiantSequoia.DisplayName,Reuzensequoia,408
Lapantouflemagic.GiantSequoia.FlavorDescription,Denk eens aan hoe hoog we daarmee kunnen bouwen!,409
Good.RedGrapes.DisplayName,Druiven,410
Good.RedGrapes.PluralDisplayName,Druiven,411
Lapantouflemagic.grapevine.DisplayName,Wijnstok,412
Lapantouflemagic.NewVine.FlavorDescription,"Aaah, de beschaving komt eindelijk terug!",413
Lapantouflemagic.Rice.DisplayName,Rijstveld,417
Lapantouflemagic.Rice.FlavorDescription,Roer niet in de modder.,418
Good.Rice.DisplayName,Rijst,419
Good.Rice.PluralDisplayName,Rijst,420
Good.FriedRice.DisplayName,Gebakken rijst,421
Good.FriedRice.PluralDisplayName,Gebakken rijst,422
Good.ChestnutStew.DisplayName,Paddenstoelenstoofpot,423
Good.ChestnutStew.PluralDisplayName,Paddenstoelenstoofpot,424
Good.GreenStew.DisplayName,Groentestoofpot,425
Good.GreenStew.PluralDisplayName,Groentestoofpot,426
NaturalResource.PinkBirch.DisplayName,Eeuwigdurende bloesem,428
Lapantouflemagic.SpaciousHouse.DisplayName,Ruime woning,430
Good.BraisedCabbage.PluralDisplayName,Gestoofde kool,433
Good.BraisedCabbage.DisplayName,Gestoofde kool,434
Lapantouflemagic.2x2LousyWarehouse.DisplayName,Slecht pakhuis,435
Lapantouflemagic.2x2LousyWarehouse.Description,Een enigszins opgeruimde ruimte om middelen op de juiste manier op te bergen.,436
Lapantouflemagic.2x2LousyWarehouse.FlavorDescription,"""Noem je dat een gebouw? Er is niks! Geen dak, geen muur, niks!""
- Een bouwbever",437
Lapantouflemagic.LousyWarehouseS.DisplayName,Klein slecht pakhuis,438
Lapantouflemagic.LousyWarehouseS.Description,Een beschamende uiting van luiheid ten aanzien van een onwaardige taak.,439
Lapantouflemagic.LousyWarehouseS.FlavorDescription,"""Ik verspil mijn tijd niet aan dat""
- Een bouwbever",440
Lapantouflemagic.Cabbage2.DisplayName,Kool,441
Lapantouflemagic.Cabbage2.FlavorDescription,"welp, smaakt naar kool.",442
NaturalResource.PinkBirch.FlavorDescription,"""Wat is suikerspin? Waarom noemt iedereen ze ""suikerspinboom""?""
- Een boerenbever",443
Lapantouflemagic.FoodPlaza.DisplayName,Grote kooktent,444
Good.Salt.DisplayName,Bergzout,445
Good.Salt.PluralDisplayName,Bergzout,446
Good.ZauerKraut.DisplayName,Zuurkool,447
Good.ZauerKraut2.DisplayName,Vatreiniging,448
Good.ZauerKraut.PluralDisplayName,Zuurkool,449
Lapantouflemagic.GreaterCookingtent.DisplayName,Grotere kooktent,450
Lapantouflemagic.GreaterCookingtent.FlavorDescription,"""Het is niet ongewoon dat verschillende chefs het oneens zijn, maar op een dag begonnen drie verschillende stoofmeesters te ruziën over welk recept het beste is om een ​​kolonie te voeden. Wat volgde werd later ''de grote stoofpotoorlog'' genoemd. Bid dat dit nooit meer gebeurt, kits!""
- Opa bever, over hoe hij zijn staart verloor.",451
Lapantouflemagic.GreenPeas.DisplayName,Groene erwten,452
Lapantouflemagic.GreenPeas.FlavorDescription,"""Wist je dat verse groene erwten heerlijk zijn?""
- Een moederbever",453
Lapantouflemagic.NewWaterPump.Description,"Pompt en filtert water voor bevers om te drinken.
<color=#00FFFF>Werkt als een dijk</color>",454
Good.MediumCauldron.DisplayName,Middelgrote Ketel,456
Good.MediumCauldron.PluralDisplayName,Middelgrote ketels,457
Need.Filth.CriticalDescription,Deze bever zit onder het vuil en weigert te werken als hij niet wordt schoongemaakt.,458
Need.Filth.CriticalDescriptionShort,Vieze bever!,459
Good.Toys.DisplayName,Houten speelgoed,460
Good.Toys.PluralDisplayName,Houten speelgoed,461
Lapantouflemagic.ClayPot.DisplayName,Aarden pot,462
Lapantouflemagic.ClayPot.PluralDisplayName,Kleipotten,463
Lapantouflemagic.Filth.DisplayName,Schone vacht,464
Lapantouflemagic.ClayPit.DisplayName,Kleiput,465
Lapantouflemagic.ClayPit.Description,Een beschermd riviergebied waar bevers modder kunnen omroeren en klei kunnen bereiden.,466
Lapantouflemagic.ClayPit.FlavorDescription,"""Bah! Plakkerig! Walgelijk!""
- Een kleigraafbever",467
Lapantouflemagic.Foundry.DisplayName,Hoge temperatuur gieterij,468
Lapantouflemagic.Foundry.FlavorDescription,"""Alles kan brandbaar afval zijn, als je maar hard genoeg je best doet.""
- De opzichter van de gieterij",469
Lapantouflemagic.RiverBath.DisplayName,Rivierbad,470
Lapantouflemagic.RiverBath.Description,"Een eenvoudige, beschutte plek waar veel bevers zich kunnen wassen na een lange droogte.",471
Lapantouflemagic.RiverBath.FlavorDescription,"""Ik wil de roze emmer!"" ""Nee, die is van mij, ik gebruik hem altijd""
- Typisch kitgekibbel",472
Lapantouflemagic.KitchenHouse.DisplayName,Gemechaniseerd keukenhuis,473
Lapantouflemagic.KitchenHouse.FlavorDescription,"""Mijn stoofpot is de beste stoofpot. Degenen die het oneens zijn...worden stoofpot""
- Mathilda de krankzinnige kok",474
Lapantouflemagic.Florist.DisplayName,Bloemist,475
Lapantouflemagic.Florist.Description,"Een stapelbaar huis met een versierde overhandse loopbrug. Kan alleen decoratieve bloemen planten, maar zal helpen met de oogsten.
<color=#00FFFF>Werkt als een dijk</color>",476
Lapantouflemagic.Florist.FlavorDescription,"""Het direct eten van gewassen op het veld is wat barbaren doen, ze eerst goed plukken!""
- Oma bever",477
Lapantouflemagic.Overhang.DisplayName,Overhangende loopbrug,478
Lapantouflemagic.Overhang.FlavorDescription,"""Ik ben niet bang voor hoogtes!""
- Bobby de dwaas",479
Lapantouflemagic.CornerOverhang.DisplayName,Hoekoverhang loopbrug,480
Lapantouflemagic.CornerOverhang.FlavorDescription,"""Heb je dit icoon van mij gestolen?""
- Tobbert",481
Lapantouflemagic.Decoshroom.DisplayName,Decoratieve Paddestoelen,482
Lapantouflemagic.Decoshroom.FlavorDescription,"""Ze zeggen dat ze niet eetbaar zijn, maar dat zijn ze wel! Tenminste één keer.""
- Jack de knager",483
Lapantouflemagic.RPG.PluralDisplayName,Rollenspellen,484
Lapantouflemagic.FarmUpgradeA.DisplayName,Boerderij-upgrade - Bouwerskantoor,485
Lapantouflemagic.FarmUpgradeA.FlavorDescription,"""Thuiswerken kan zeker handig zijn, maar zodra je overal kits hebt rondslingeren, is een apart kantoor veel beter""
- Een bouwbever",487
Lapantouflemagic.FarmUpgradeB.DisplayName,Boerderij-upgrade - Slepers Warehouse,488
Lapantouflemagic.FarmUpgradeB.FlavorDescription,"""Waarom moet ik opschrijven hoeveel kool we hebben? Cijfers zijn lastig!""
- Bobby de dwaas, over het concept van ''inventaris''.",490
Lapantouflemagic.FarmUpgradeC.DisplayName,Boerderij-upgrade - Nerdy Zolder,491
Lapantouflemagic.FarmUpgradeC.FlavorDescription,"""Terwijl de zware deur achter je dichtslaat en je ogen langzaam wennen aan de duisternis, kun je eindelijk het gezicht zien van het meesterbrein dat de wereld bedreigt... Met haar machtige pollepel van verdoemenis in haar hand grijnst Mathilda en zegt: ""Wil je stoofpot ZIJN?""""
""Slaag nu voor een terreurtest of neem 2d6 schade!""",493
Building.GiantBuriedTank.DisplayName,Gigantische begraven tank,495
Lapantouflemagic.FarmUpgradeD.DisplayName,Boerderij-upgrade - Assistent-boeren,496
Lapantouflemagic.FarmUpgradeD.FlavorDescription,"""We zouden moeten overwegen om meer machines voor dit alles te gebruiken, met eenvoudig werk komen we maar tot op zekere hoogte.""
- Een bever-ingenieur",497
Lapantouflemagic.GathererHouse.DisplayName,Oogstkantoor,498
Lapantouflemagic.GathererHouse.Description,"Een groot huis voor een groep verzamelaarsbevers om elkaar te ontmoeten en het werk efficiënt te verdelen. Ook een huis voor één gezin.
<color=#00FFFF>Werkt als dijk</color>",499
Lapantouflemagic.GathererHouse.FlavorDescription,"""Waag het niet om in mijn huis te komen, bedekt met aarde en bessensap! Ga eerst douchen, anders gooi ik je zelf in de rivier!""
- Mama bever, elke avond.",500
Lapantouflemagic.LumberjackHouse.DisplayName,Houtkapplanificatie Hut,501
Lapantouflemagic.LumberjackHouse.Description,"Een hoge Hut die ook dienstdoet als werkcentrum voor een groep houthakkers, waarbij een goede planning hun effectiviteit vergroot. Ook huisvest het één gezin.
<color=#00FFFF>Werkt als dijk</color>",502
Lapantouflemagic.LumberjackHouse.FlavorDescription,"""Mijn vader is de sterkste! Hij kan een hele sequoia op zijn rug dragen!""
- Typische kit met",503
Lapantouflemagic.PassthroughHouse.DisplayName,Doorgangslodge,504
Lapantouflemagic.PassthroughHouse.Description,"Een iets grotere hut met een ingewikkeld waterslotsysteem om bevers gemakkelijk toegang te geven tot de andere kant van de dam.
Biedt onderdak aan <color=green>één transporteur</color> en zijn familie.
<color=#00FFFF>Werkt als dijk</color>",505
Lapantouflemagic.PassthroughHouse.FlavorDescription,"""Je zou denken dat dit huis extra ruimte heeft, toch? Nou nee, het waterslotmechanisme is enorm en lawaaierig. Gelukkig gebruikt bijna niemand het 's nachts.""",506
Lapantouflemagic.TappersFlag.DisplayName,Tappers-vlag,507
Lapantouflemagic.TappersFlag.Description,Oogst dennenhars en andere extracten van sommige bomen.,508
Lapantouflemagic.TappersFlag.FlavorDescription,"""Het lijkt vrij eenvoudig, maar het vereist enige techniek om te voorkomen dat je haar vol komt te zitten met dit plakkerige spul""",509
Lapantouflemagic.TallPlatform.DisplayName,Hoog platform,510
Lapantouflemagic.LitteralDoubleplatform.FlavorDescription,"""Nee schat, dat zijn niet twee platformen op elkaar gestapeld, iedereen weet dat dat illegaal is. Dit is een hoog platform met een tussenvloer, dat is totaal anders!""
- Mama bever",511
Good.FreshwaterWeed.DisplayName,Zoetwater Laminaria,512
Good.FreshwaterWeed.PluralDisplayName,Zoetwater Laminarias,513
Lapantouflemagic.MechanizedSeaweedfarm.DisplayName,Clockwork Hydroponische Boerderij,514
Lapantouflemagic.ClockworkWaterFarmBlueprint.DisplayName,Blauwdruk voor Clockwork Hydroponic Farm,515
Lapantouflemagic.ClockworkWaterFarmBlueprint.PluralDisplayName,Blauwdrukken van Clockwork Hydroponic Farm,516
Lapantouflemagic.ClockworkWaterFarmBlueprint.Fancy.DisplayName,Clockwork Hydroponic Boerderij Luxe Blauwdruk,517
Lapantouflemagic.ClockworkWaterFarmBlueprint.Fancy.PluralDisplayName,Clockwork Hydroponic Boerderij Luxe Blauwdrukken,518
Lapantouflemagic.MechanizedSeaweedfarm.Description,"Een complex apparaat dat mechanische kracht op meesterlijke wijze omzet in smakelijk voedsel. 
Verbruikt hout voor onderhoud.
<color=green>Vereist Slepers</color> om overtollige bronnen op te slaan.",519
Lapantouflemagic.MechanizedSeaweedfarm.FlavorDescription,"""De eerste regel van bevertechniek is om niet te nauwkeurig naar het mechanisme te kijken""
- Opa bever, over wat er met zijn snorharen is gebeurd.",520
Lapantouflemagic.NEWPaperMill.Description,"Een gemechaniseerde papierfabriek.
Af en toe breekt er een tandwiel.
<color=#00FFFF>Werkt als een dijk</color>",521
Lapantouflemagic.SmallAquiferPump.DisplayName,Kleine watervoerende laagpomp,522
Lapantouflemagic.SmallAquiferPump.Description,"Een gemechaniseerde pomp die direct in de aarde tapt om grondwater te vinden.
Soms breekt er een tandwiel.
<color=green>Vereist Slepers</color> om overtollige bronnen op te slaan.",523
Lapantouflemagic.SmallAquiferPump.FlavorDescription,"""Dus als we genoeg stroom hebben, kunnen we zelfs tijdens droogtes water krijgen? Maar hoe kunnen we pow…"" ""Ssst, bobby, stop met het stellen van domme vragen.""
- Papa bever",524
Lapantouflemagic.MechanicalDrill.DisplayName,Mechanische boor,525
Lapantouflemagic.IronMechanicalDrill.DisplayName,Mechanische boor (ijzererts),526
Lapantouflemagic.MechanicalDrillBlueprint.Fancy.DisplayName,Mechanische boor Luxe blauwdruk,527
Lapantouflemagic.MechanicalDrillBlueprint.Fancy.PluralDisplayName,Mechanische boormachine Luxe blauwdrukken,528
Lapantouflemagic.MechanicalDrillBlueprint.DisplayName,Blauwdruk voor mechanische boor,529
Lapantouflemagic.MechanicalDrillBlueprint.PluralDisplayName,Mechanische boorblauwdrukken,530
Lapantouflemagic.IronMechanicalDrill.Description,"Een gemechaniseerde boor die gesteente verbrijzelt om ijzererts te winnen.
De boorbits moeten regelmatig worden vervangen.
<color=red>Het verwijderen van afvalgesteente is vals spelen!</color>
<color=green>Vereist Slepers</color><color=red>om grondstoffen op te slaan en de boorbits te leveren</color>",531
Lapantouflemagic.IronMechanicalDrill.FlavorDescription,"""Het is gek hoe je dagenlang op dezelfde plek kunt blijven boren en toch meer kunt vinden!""
- Mama bever",532
Lapantouflemagic.CoalMechanicalDrill.DisplayName,Mechanische boor (steenkool),533
Lapantouflemagic.CoalMechanicalDrill.Description,"Een gemechaniseerde boor die gesteente verbrijzelt om steenkool te winnen.
De boorbits moeten regelmatig worden vervangen.
<color=red>Het verwijderen van afvalgesteente is vals spelen!</color>
<color=green>Vereist Slepers</color><color=red>om grondstoffen op te slaan en de boorbits te leveren</color>",534
Lapantouflemagic.CoalMechanicalDrill.FlavorDescription,"""Als je de boor te snel laat draaien, kan de kool ontbranden en de berg KABOOM maken!""
- Een slechte alchemist bever",535
Lapantouflemagic.NEWGristmill.Description,"Maalt plantenmateriaal tot meel.
Breekt vaak tandwielen.
<color=#00FFFF>Werkt als een dijk</color>",536
Good.GreenUdon.DisplayName,Vreemde Udon,537
Good.Hobbyplants.PluralDisplayName,Hobbyplanten,538
Lapantouflemagic.Hobbygardener.DisplayName,Hobby-tuinman,539
Lapantouflemagic.Hobbygardener.FlavorDescription,"""Kijk, paardenbloemen en bessen houden van een heel specifiek soort grond, heel moeilijk te kopiëren. Daarom kunnen we ze niet overal planten waar we willen.""
- Een tuinierbever",540
Good.Drillbits.DisplayName,Boortje,541
Good.Drillbits.PluralDisplayName,Boortjes,542
Lapantouflemagic.Factory.DisplayName,Fabriek,543
Lapantouflemagic.Factory.FlavorDescription,"""Als je een aambeeld nodig hebt om andere aambeelden te maken, waar komt het eerste aambeeld dan vandaan?""
- Armok, metaalbewerker bever",544
Lapantouflemagic.UselessPlant1.FlavorDescription,"Nee, het is niet eetbaar.",545
Good.Quartz.DisplayName,Kwarts,546
Good.Quartz.PluralDisplayName,Kwarts,547
Good.ZauerKrautMix.DisplayName,Zuurkoolmix,548
Good.ZauerKrautMix.PluralDisplayName,Zuurkoolmix,549
Good.Kimchi.DisplayName,Kimchi,550
Good.Kimchi.PluralDisplayName,Kimchi,551
Good.RedSoda.DisplayName,Pittige frisdrank,552
Good.RedSoda.PluralDisplayName,Pittige frisdranken,553
Lapantouflemagic.Brewery.DisplayName,Brouwerij,554
Lapantouflemagic.Brewery.Description,"Een groot huis dat brouwers in staat stelt om eenvoudig een groot aantal gistingsvaten te beheren.
<color=#00FFFF>Werkt als een dijk</color>",555
Lapantouflemagic.Brewery.FlavorDescription,"""Paddestoelensap is het slechtst smakende wat je je kunt voorstellen, en toch wordt alles beter als je het aan sommige bereidingen toevoegt. We zouden dit ooit eens moeten onderzoeken""
- Een beverwetenschapper",556
Good.CoconutMilk.DisplayName,Kokosmelk,557
Good.CoconutMilk.PluralDisplayName,Kokosmelk,558
Lapantouflemagic.Smallcookhouse.DisplayName,Kookhuis,559
Lapantouflemagic.Smallcookhouse.FlavorDescription,"""Zie je dat ding op een stokje aan de buitenkant? Dat is geen aardappel, wij eten geen aardappelen. Dat is wat er gebeurt met stoute kittens.""
- Opa bever",560
Lapantouflemagic.Overhang_ALT.DisplayName,Spies Overhang Platform,563
Lapantouflemagic.Winery.DisplayName,Wijnkelder,564
Lapantouflemagic.Winery.FlavorDescription,"""Nee Bobby, je bent als kind al in de val gelopen, weet je nog?""",566
NaturalResource.Waterbamboo.DisplayName,Ongelooflijk hoge bamboe,569
NaturalResource.Waterbamboo.FlavorDescription,"""Als je lang genoeg wacht, kun je erop klimmen om de maan te bereiken!""",570
Blueprint.ENSGreen.DisplayName,Ens Architectonisch Blauwdruk,571
Blueprint.ENSGreen.PluralDisplayName,Ens Architectonische Blauwdrukken,572
Blueprint.ENSGreen.Fancy.DisplayName,Ens Luxe Architectonisch Blauwdruk,573
Blueprint.ENSGreen.Fancy.PluralDisplayName,Ens Luxe Architecturale Blauwdrukken,574
Blueprint.ENSBlue.DisplayName,Ens Mechanisch Blauwdruk,575
Blueprint.ENSBlue.PluralDisplayName,Ens Mechanische Blauwdrukken,576
Blueprint.ENSBlue.Fancy.DisplayName,Ens Luxe Mechanisch Blauwdruk,577
Blueprint.ENSBlue.Fancy.PluralDisplayName,Ens Luxe Mechanische Blauwdrukken,578
Lapantouflemagic.BachelorInMycology.DisplayName,Bachelor in landbouwkunde,579
Lapantouflemagic.BachelorInMycology.PluralDisplayName,Bachelor in landbouwkunde,580
Good.Mushrooms3.PluralDisplayName,Paddestoelen,581
Lapantouflemagic.DomesticatedBerries.DisplayName,Gedomesticeerde bessen,582
Lapantouflemagic.DomesticatedBerries.FlavorDescription,"""Denk eens aan al die heerlijke zoetigheden die we hiermee kunnen maken!""",583
Lapantouflemagic.TreeNursery.DisplayName,Boomkwekerij,584
Lapantouflemagic.TreeNursery.FlavorDescription,Wist je dat paarse stoofpot een geweldige meststof is?,585
Lapantouflemagic.MechanizedCabbagefarm.DisplayName,"Clockwork Hydroponic
Koolboerderij",586
Lapantouflemagic.MechanizedSunflowerfarm.DisplayName,"Clockwork Hydroponic
Zonnebloemboerderij",587
Lapantouflemagic.MechanizedGreenPeasfarm.DisplayName,"Clockwork Hydroponic
Groene Erwtenboerderij",588
Reciepe.ChestnutBeerBarrel.DisplayName,Matig kastanjebier,589
Good.ChestnutBeer.DisplayName,Kastanjebier,590
Good.ChestnutBeer.PluralDisplayName,Kastanjebier,591
Good.Wine.DisplayName,Wijn,592
Good.Wine.PluralDisplayName,Wijn,593
Good.Methane2.PluralDisplayName,Methaan,594
Good.ChestnutFlour.DisplayName,Kastanjemeel,597
Good.ChestnutFlour.PluralDisplayName,Kastanjemeel,598
Good.GrapeJuice.DisplayName,Druivensap,599
Good.GrapeJuice.PluralDisplayName,Druivensap,600
Building.GiantLogStorage.DisplayName,Grote houtopslag,601
Building.GiantLogStorage.Description,Bewaart gigantische boomstammen van mammoetbomen.,602
Building.GiantLogStorage.FlavorDescription,"""Hoe heeft hij dat helemaal mee kunnen nemen?""",603
Good.GiantLog.DisplayName,Reuzenboomstam,604
Good.GiantLog.PluralDisplayName,Reuzenstammen,605
Building.GiantLogFeller.DisplayName,Reuzensequoia-jager,606
Building.GiantLogFeller.Description,Kapt mammoetbomen om en slaat een paar gigantische boomstammen op.,607
Building.GiantLogFeller.FlavorDescription,"""Ik denk dat als het op mijn gezicht valt, ik me geen zorgen hoef te maken over de smaak van het ziekenhuisvoedsel.""",608
Lapantouflemagic.StoragePiles.DisplayName,Opslagstapels,609
Lapantouflemagic.BoxStorage.DisplayName,Magazijnen,610
Lapantouflemagic.LiquidStorage.DisplayName,Tanks,611
Good.WasteRock.DisplayName,Afvalgesteente,612
Good.WasteRock.PluralDisplayName,Afvalrotsen,613
Lapantouflemagic.Trebuchet.DisplayName,Trebuchet,614
Lapantouflemagic.Trebuchet.FlavorDescription,"Wie heeft er nou geen goede, oude trebuchet nodig?",615
Need.Trebuchetdeath.DisplayName,Trebuchet-dood,616
Good.Grapes.DisplayName,Druiven,620
Good.Iceblock.DisplayName,IJsblok,622
Good.Iceblock.PluralDisplayName,IJsblokken,623
Good.Bones.DisplayName,Beverbotten,624
Good.Bones.PluralDisplayName,Beverbotten,625
Good.FrozenHumanMeat.DisplayName,Bevroren Mensjen-vlees,626
Good.FrozenHumanMeat.PluralDisplayName,Bevroren Mensjen-vlees,627
Good.Necronomicon.DisplayName,Schreeuwend Vervloekt Boek der Verdoemenis,628
Good.Necronomicon.PluralDisplayName,Schreeuwende Vervloekte Boeken Van Verdoemenis,629
Good.CursedScroll.DisplayName,Vervloekte Rol Van Verboden Magie,630
Good.CursedScroll.PluralDisplayName,Vervloekte rollen van verboden magie,631
Lapantouflemagic.VillageJobs.DisplayName,Dorpsbanen,632
Good.BalloonPlatformBlueprint.DisplayName,Blauwdruk voor landingsplatform van Ballon Handelaar,633
Good.BalloonPlatformBlueprint.PluralDisplayName,Blauwdrukken voor landingsplatform van Ballon Handelaar,634
Good.BalloonPlatformFancyBlueprint.DisplayName,Ballon Handelaar Landingsplaats Luxe Blauwdruk,635
Good.BalloonPlatformFancyBlueprint.PluralDisplayName,Ballon Handelaar Landingsplaats
 Luxe Blauwdrukken,636
Lapantouflemagic.MasterInMetallurgy.DisplayName,Meester in metallurgie,637
Lapantouflemagic.MasterInMetallurgy.PluralDisplayName,Masters in metallurgie,638
Lapantouflemagic.NursingLicense.DisplayName,Verpleegkundige licentie,639
Lapantouflemagic.NursingLicense.PluralDisplayName,Verpleegkundige licenties,640
Good.GlassPane.DisplayName,Glazen paneel,641
Good.GlassPane.PluralDisplayName,Glazen panelen,642
Good.FriedPumpkinChips.DisplayName,Pompoenchips,643
Good.FriedPumpkinChips.PluralDisplayName,Pompoenchips,644
Lapantouflemagic.LargeFarmBubble.DisplayName,Grote waterdichte upgrade voor boerderij,645
Lapantouflemagic.LargeFarmBubble.Description,"Een enorm platform met grote glaspanelen om een ​​grote boerderij heen te bouwen om het waterdicht te maken.
<color=#00FFFF>Werkt als een dijk</color>
Waterdichte onderdelen moeten altijd op waterdichte of grond worden geplaatst!",646
Lapantouflemagic.LargeFarmBubble.FlavorDescription,"""Het probleem met glas is dat als je er te veel druk op zet, het explodeert en overal scherven heen vliegt.""
- Opa Bever, over de littekens op zijn gezicht.",647
Lapantouflemagic.TreeNurseryWatertightBubble.DisplayName,Waterdichte upgrade voor boomkwekerij,648
Lapantouflemagic.TreeNurseryWatertightBubble.FlavorDescription,"Laten we hopen dat de glasblazers weten wat ze doen… deze keer""
- Oma bever",649
Lapantouflemagic.RestBed.DisplayName,Rustbed,650
Lapantouflemagic.RestBed.Description,Een klein overdekt bed waar gewonde bevers kunnen uitrusten en sneller kunnen genezen.,651
Lapantouflemagic.Clinic.DisplayName,Kliniek,652
Lapantouflemagic.Clinic.Description,"Een groot huis met een live-in verpleegster om gewonde bevers te verzorgen.
Efficiënter dan een rustbed en kan medicijnen gebruiken om het herstel verder te versnellen.
<color=#00FFFF>Werkt als een dijk</color>",653
Lapantouflemagic.Clinic.FlavorDescription,Iedereen houdt van een schattige verpleegster.,654
Billboard.Newsboard.DisplayName,Nieuwsbord,655
Billboard.Newsboard.Description,Een groot billboard dat informatie weergeeft over de laatste update. Kan boven koolsoorten worden geplaatst.,656
Good.NotHarvesable.PluralDisplayName,Niet oogstbaar,657
Good.NotHarvesable.DisplayName,Niet oogstbaar,658
Lapantouflemagic.UndergroundColdStorage.DisplayName,Ondergrondse koelopslag,659
Lapantouflemagic.UndergroundColdStorage.Description,Een diepe opslagfaciliteit die de grond zelf als thermische isolatie gebruikt.,660
Lapantouflemagic.UndergroundColdStorage.FlavorDescription,"""De beste plek om ijs, ijsjes of lijken te bewaren! … Waarom kijk je me zo aan? Het zit letterlijk vol met dit walgelijke spul dat JIJ hebt meegebracht!""
- Jack de knager",661
Lapantouflemagic.MinorInjury.DisplayName,Lichte verwonding,662
Lapantouflemagic.SevereInjury.DisplayName,Ernstig letsel,663
Lapantouflemagic.SevereInjury.CriticalDescription,Deze bever is ernstig gewond en zal niet genezen zonder de juiste behandeling.,664
Lapantouflemagic.SevereInjury.CriticalDescriptionShort,Ernstig letsel!,665
Lapantouflemagic.MinorBurns.DisplayName,Lichte brandwond,666
Lapantouflemagic.MinorBurns.CriticalDescription,Deze bever is verbrand en moet gaan rusten.,667
Lapantouflemagic.MinorBurns.CriticalDescriptionShort,Lichte brandwond.,668
Lapantouflemagic.MinorBurns.DeathMessage,<color=green>in brand vloog en stierf door extreme onachtzaamheid. Blijkt dat wezens met een vacht behoorlijk ontvlambaar zijn.</color>,669
Lapantouflemagic.MajorBurns.DisplayName,Ernstige brandwonden,670
Lapantouflemagic.MajorBurns.CriticalDescription,Deze bever heeft ernstige brandwonden opgelopen tijdens zijn werk. Zonder behandeling zal dit niet genezen.,671
Lapantouflemagic.MajorBurns.CriticalDescriptionShort,Ernstige brandwond!,672
Lapantouflemagic.MajorBurns.DeathMessage,"<color=green>viel in een plas gesmolten materiaal en riep ""Mijn preeeciouuuus"". Het gedroeg zich de laatste tijd heel vreemd.</color>",673
Lapantouflemagic.MildDisease.DisplayName,Lichte ziekte,674
Lapantouflemagic.MildDisease.CriticalDescription,Deze bever is ziek en moet gaan rusten.,675
Lapantouflemagic.MildDisease.CriticalDescriptionShort,Lichte ziekte.,676
Lapantouflemagic.MildDisease.DeathMessage,<color=green>'s toestand verslechterde plotseling en is nu vrij van lijden. Laten we hopen dat het niet besmettelijk was.</color>,677
Lapantouflemagic.SevereDisease.DisplayName,Ernstige ziekte,678
Lapantouflemagic.SevereDisease.CriticalDescription,"Deze bever heeft iets vervelends opgelopen, zonder behandeling zal dit niet genezen.",679
Lapantouflemagic.SevereDisease.CriticalDescriptionShort,Ernstige ziekte!,680
Lapantouflemagic.SevereDisease.DeathMessage,<color=green>heeft iets opgelopen wat alleen omschreven kan worden als ''alles''. Doktoren namen het moeilijke besluit om hem te laten inslapen nadat er een derde kop begon te groeien.</color>,681
Lapantouflemagic.Maimed.DisplayName,Verminkt,682
Lapantouflemagic.Maimed.CriticalDescription,Deze arme bever verloor een ledemaat tijdens het uitvoeren van een gevaarlijke taak! Hij zal een prothese nodig hebben zodat hij weer een normaal leven kan leiden.,683
Lapantouflemagic.Maimed.CriticalDescriptionShort,Verminkte bever!,684
Lapantouflemagic.LitteralDoublePlatform.Description,"Een dubbel platform, letterlijk.",685
Lapantouflemagic.FancyStorage.DisplayName,Glorieuze opslag,686
Lapantouflemagic.FancyStorage.Description,Slaat kostbare kernartikelen op. Vraag niet waar het kussen vandaan komt.,687
Lapantouflemagic.FancyStorage.FlavorDescription,Dit is ongetwijfeld de beste manier om een ​​unieke en waardevolle set glaswerk op te bergen.,688
Good.Tools.DisplayName,Hulpmiddel,689
Good.Tools.PluralDisplayName,Hulpmiddelen,690
Lapantouflemagic.Megaplatform.DisplayName,Mega-platform,696
Lapantouflemagic.Megaplatform.FlavorDescription,"""Dus we moeten de lichten bijvullen als de speler niet kijkt-
- Sssst! Dat is een geheim!""
- Twee anonieme bevers",697
Lapantouflemagic.Verydeep_mine_elevator.DisplayName,Lift naar de afgrond,698
Lapantouflemagic.Verydeep_mine_elevator.FlavorDescription,"""Kom op! Doe niet alsof je een kit bent! Gevaar? Welk gevaar? Ik lach om het gezicht van gevaar! Ah-Ah-Ah-Arghbllglblbglbl ""
- Ruïneer verkenningsteam Nb 3, laatste woorden van de teamleider",699
Lapantouflemagic.NarrowLodge.DisplayName,Hoge en smalle hut,700
Lapantouflemagic.NarrowLodge.Description,"Een hoge en smalle hut, om lastige hoeken af ​​te dammen.
<color=#00FFFF>Werkt als een dijk</color>",701
Lapantouflemagic.NarrowLodge.FlavorDescription,"""Ugh, wie had gedacht dat dit leefbaar zou zijn? Dit moet wel het werk van een architect zijn!""
- Een ingenieursbever",702
Lapantouflemagic.MechanizedRicefarm.DisplayName,"Clockwork Hydroponic
Rijstboerderij",703
Lapantouflemagic.MasterInSupStrucEng.DisplayName,Master in megastructurele engineering,709
Lapantouflemagic.MasterInSupStrucEng.PluralDisplayName,Masters in megastructurele engineering,710
